Arsenal,London,The Gunners,Premier League,-165.9,28,5
Manchester City,Manchester,The Citizens,Premier League,-138.1,28,3
Liverpool,Liverpool,The Reds,Premier League,-111.3,24,4
Aston Villa,Birmingham,The Villans,Premier League,-78.95,20,10
Tottenham Hotspur,London,Spurs,Premier League,-151.4,20,12
Chelsea,London,The Blues,Premier League,-185.8,18,11
Manchester United,Manchester,The Red Devils,Premier League,-143.96,18,14
Newcastle United,Newcastle,The Magpies,Premier League,-103.5,18,14
West Ham United,London,The Irons,Premier League,25.9,14,14
Bournemouth,Bournemouth,The Cherries,Premier League,-125.79,13,16
Leicester City,Leicester,The Foxes,Championship,60.5,31,11
Ipswich Town,Ipswich,The Tractor Boys,Championship,-5.67,28,6
Leeds United,Leeds,The Whites,Championship,-2.32,27,10
